DonorId,Donor Name,Donations Value,Donation Events,Donation Mean
55963.0,Mr Joe Zammit-Lucia,102500.0,5,20500.0
55965.0,Avre Partnership Limited,29500.0,4,7375.0
55966.0,Mrs Susan Tobbell,245000.0,10,24500.0
55969.0,Mr Evan Harris,27500.0,5,5500.0
55970.0,Mr Simon Hughes,12335.02,1,12335.02
55973.0,Kanwar Banga,10000.0,1,10000.0
55974.0,Mr Mark Jeffery,10000.0,1,10000.0
55976.0,Ms Jessica  Frankopan,62223.0,13,4786.384615384615
55977.0,Dr Peter Frankopan,34250.0,5,6850.0
55978.0,Mr Daniel Steel,10000.0,1,10000.0
55979.0,Vanguard Capital Limited,7500.0,1,7500.0
55980.0,Mr Thomas Kalaris,7250.0,1,7250.0
55981.0,Mr Paul Marshall,7250.0,1,7250.0
55982.0,Mr Hermann Hauser,7000.0,1,7000.0
55983.0,West Dorset Lib Dem Council Group,9500.0,2,4750.0
55984.0,Ms Lynne Beaumont,10300.0,3,3433.3333333333335
55986.0,Test Valley Ld Cllrs,5710.0,1,5710.0
55987.0,Mr Trevor Campbell-Smith,6850.0,2,3425.0
55988.0,Ms Jane Mactaggart,40395.8,10,4039.5800000000004
55989.0,Mrs Mary Taylor,5300.0,1,5300.0
55990.0,Speyfield Limited,5000.0,1,5000.0
55991.0,Mrs Christine Tinker,9800.0,5,1960.0
55993.0,Mr John Keane,6550.0,2,3275.0
55994.0,Anne Meredith,5000.0,1,5000.0
55995.0,Mr Mark Petterson,503625.0,34,14812.5
55996.0,Ms Kayes Ibrahim,7000.0,2,3500.0
55997.0,Mr Ian Foley,5000.0,1,5000.0
55999.0,Mr Robert  Sansom,10000.0,2,5000.0
56001.0,Mr Michael Young,5000.0,1,5000.0
56002.0,Mr Simon Galbraith,5000.0,1,5000.0
56004.0,Mr Edward J Lloyd,4500.0,1,4500.0
56005.0,Mr Mahmud Rogers,4500.0,1,4500.0
56007.0,Mr Martin Tod,4300.0,1,4300.0
56008.0,Mr Liam Gavin Grant,11405.15,4,2851.2875
56009.0,South Gloucestershire Lib Dem Group,4000.0,1,4000.0
56010.0,Ms Sameena Bajwa,8200.0,2,4100.0
56011.0,P Bass,4000.0,1,4000.0
56012.0,Mr Roger Williams,4000.0,1,4000.0
56013.0,Iesis Limited,3800.0,1,3800.0
56014.0,Mr Albert Mcintosh,3750.0,1,3750.0
56015.0,Mr Ian Thorn,3500.0,1,3500.0
56016.0,Naveeda Monawer,3500.0,1,3500.0
56017.0,Ludlow 100 Club,3200.0,1,3200.0
56019.0,Paul Hodgkinson Limited,3000.0,1,3000.0
56020.0,Abdul Malik,10280.84,4,2570.21
56021.0,Miss Valerie  Williams,13000.0,3,4333.333333333333
56022.0,Ms Louisa Service,15000.0,3,5000.0
56023.0,Mr Bob Russell,4000.0,2,2000.0
56024.0,Bsw Timber Limited,3000.0,1,3000.0
56025.0,Mr William Barritt,3000.0,1,3000.0
56027.0,Mr Adrian Sanders,2660.29,1,2660.29
56028.0,Ms Rosemary Bichard,2500.0,1,2500.0
56030.0,Mr Willem Vinke,2500.0,1,2500.0
56031.0,Ms Kate Lovell,2500.0,1,2500.0
56032.0,Mr Martin Lovell,2500.0,1,2500.0
56033.0,Mr Yakub Patel,7500.0,2,3750.0
56034.0,Mr Roy Parker,2500.0,1,2500.0
56035.0,Mr Roy Phillips,2500.0,1,2500.0
56036.0,Mr R Angus Macpherson,2500.0,1,2500.0
56037.0,Mr Ian Montrose,2500.0,1,2500.0
56038.0,Mr George Gill,2500.0,1,2500.0
56039.0,Mrs Monica Gill,2500.0,1,2500.0
56040.0,Mrs Ruth West,2500.0,1,2500.0
56041.0,Good Growth Limited,2500.0,1,2500.0
56042.0,Mohsin Chohan,2500.0,1,2500.0
56043.0,Code Gecko Limited,2500.0,1,2500.0
56044.0,Mr John  Aldridge,15500.0,5,3100.0
56048.0,William C Hockin (Transport) Limited,2350.0,1,2350.0
56052.0,Mr Mark Porter,2083.32,1,2083.32
56053.0,Mr Barry Platt,5000.0,2,2500.0
56055.0,Kemble Air Services Limited,2000.0,1,2000.0
56056.0,Muz Tary,2000.0,1,2000.0
56058.0,Kingprint,2000.0,1,2000.0
56059.0,Elizabeth Burnett,2000.0,1,2000.0
56060.0,Dipti Banerji,2000.0,1,2000.0
56063.0,Nazir Jessa,2000.0,1,2000.0
56064.0,Gerard Rayappu,3350.0,2,1675.0
56065.0,Mr Simon Wright,2000.0,1,2000.0
56067.0,Mr John Beveridge,2000.0,1,2000.0
56068.0,Mrs Judith Bunting,2000.0,1,2000.0
56069.0,Skene Group Limited,48717.53,8,6089.69125
56070.0,Mr Martin Gilbert,6555.0,3,2185.0
56071.0,Mr Alan Shuttleworth,1855.0,1,1855.0
56072.0,Mr Daniel Bailey,12820.0,2,6410.0
56073.0,Baroness Julie Smith Of Newnham,8823.0,5,1764.6
56074.0,Lord Christopher Fox,12530.0,6,2088.3333333333335
56075.0,Think Publishing Limited,73406.14,7,10486.591428571428
56076.0,Wallington Cars & Couriers Limited,1750.0,1,1750.0
56077.0,Alan  Brown,3384.0,2,1692.0
56078.0,Mr Winston Hockey,1682.0,1,1682.0
56079.0,Shaista Miah,1650.0,1,1650.0
56081.0,Mr Peter Whelan,1600.0,1,1600.0
56082.0,Mr Patrick Rodohan,1514.0,1,1514.0
56083.0,Infinergy Limited,19235.6,6,3205.933333333333
56084.0,Mr Michael Van Der Meer,500.0,1,500.0
56085.0,Aylesbury Quaker Meeting,8000.0,2,4000.0
56090.0,Jeremy Hardie,2000.0,1,2000.0
56091.0,Terry Cann,2500.0,1,2500.0
56092.0,D William-Ellis,10500.0,1,10500.0
67228.0,Mr David J Golding,10000.0,1,10000.0
67229.0,Bloxham Mill Ltd,2000.0,1,2000.0
67231.0,Mr Andrew D Brownsword,5000.0,1,5000.0
67232.0,Lt Cmdr Michael A Phelps,8000.0,2,4000.0
67234.0,Mr Brian J Webber,5000.0,1,5000.0
67235.0,Mr Nigel K Platts,4000.0,2,2000.0
67239.0,Mr Charles Whitbread,2500.0,1,2500.0
67241.0,Trevelyan Campaign Fund,16387.45,4,4096.8625
67242.0,Mr Matthew W Ridley,2500.0,1,2500.0
67243.0,Selkirk Women'S Unionists Association,2000.0,1,2000.0
67244.0,Morco Products Ltd,10500.0,2,5250.0
67245.0,Peter Ward Homes Limited,2000.0,1,2000.0
67246.0,Mr Michael N Oughtred,4000.0,1,4000.0
67248.0,Sulakhan  Sahota,5000.0,1,5000.0
67249.0,Addison Projects Plc,5000.0,1,5000.0
67250.0,Mr Trevor Green,5000.0,1,5000.0
67251.0,Mr Thomas Gallagher,10000.0,1,10000.0
67252.0,Mr Nicholas J Addyman,4500.0,2,2250.0
67253.0,Dr Peter Andrew Cruddas,681250.0,26,26201.923076923078
67255.0,Axa Trading Limited,5000.0,1,5000.0
67256.0,Radnor Hills Mineral Water Co Ltd,12000.0,3,4000.0
67257.0,Mr David Dangoor,2000.0,1,2000.0
67258.0,Caroline Butt,15000.0,2,7500.0
67259.0,Mr Richard J Anderson,7500.0,2,3750.0
67260.0,Mr Gareth R Whiley,2000.0,1,2000.0
67264.0,Extel Limited,2680.0,2,1340.0
67265.0,Mr Richard J Grimes,4675.0,3,1558.3333333333333
67266.0,Ms Susan M Powers,3275.0,1,3275.0
67267.0,Mr Guiseppe  Ricotta,30000.0,1,30000.0
67269.0,Interpub Limited,10000.0,3,3333.3333333333335
67270.0,Ms Kendra Gray,5000.0,1,5000.0
67271.0,Mr Charles Chadwyck-Healey,2000.0,1,2000.0
67273.0,Mr Barnaby Swire,7000.0,2,3500.0
67275.0,Mr David Lowes,2000.0,1,2000.0
67276.0,Mr Cornelius G Donovan,3000.0,1,3000.0
67280.0,Mr Daniel L Poulter,5657.48,1,5657.48
67281.0,Businesss And Professionals Group,7000.0,1,7000.0
67284.0,Mr Nigel J Kitchen,15000.0,2,7500.0
67286.0,Wilshire Conservative Councillors,2000.0,1,2000.0
67287.0,Mr Kenneth A Carter,10000.0,3,3333.3333333333335
67288.0,Ms Georginaa A Enthoven,5000.0,1,5000.0
67294.0,Principle Holdings Limited,3000.0,1,3000.0
67296.0,Alamax Ltd,8400.0,1,8400.0
67298.0,Carlton Club (London) Limited,121065.0,4,30266.25
67303.0,Future Management Services Limited,156400.0,5,31280.0
67304.0,Genix Healthcare Ltd,150575.0,19,7925.0
67305.0,Goonvean Holdings Limited,20000.0,2,10000.0
67306.0,Greenwood And Coope Ltd,10000.0,1,10000.0
67308.0,Heaton Holdingwws Ltd,20000.0,2,10000.0
67309.0,Hydro Industries Ltd,51000.0,4,12750.0
67311.0,J.S. Bloor (Services) Ltd,2012000.0,10,201200.0
67312.0,Jrj Venture Llp,10000.0,1,10000.0
67314.0,Lightsource Renewable Energy Limited,8200.0,1,8200.0
67317.0,Pets Corner (Uk) Limited,12597.0,2,6298.5
67319.0,Pimlico Plumbers Ltd,89786.01,8,11223.25125
67323.0,Richard Morgan & Company Ltd,10000.0,1,10000.0
67326.0,Tempcover Ltd,417000.0,12,34750.0
67327.0,Westfield Europe Limited,237000.0,6,39500.0
67329.0,Mr William J Arah,8000.0,1,8000.0
67331.0,Mr Douglas C Bramall,20000.0,1,20000.0
67332.0,Mr Terence W Brown,63300.0,6,10550.0
67334.0,Elie Dangoor,50000.0,1,50000.0
67335.0,Mr Alan Ferguson,16400.0,2,8200.0
67336.0,Mr Paul J Flynn,46000.0,3,15333.333333333334
67340.0,Ms Elizabeth Griffith,92500.0,1,92500.0
67342.0,Mr John F Hartz,150000.0,3,50000.0
67343.0,Mrs Fitriani H Hay,684350.0,6,114058.33333333333
67344.0,Ms Deborah G Kelleher,12500.0,2,6250.0
67346.0,Ms Lucy S Lenigas,30000.0,1,30000.0
67347.0,Mr Thomas C Lewington,74546.93,8,9318.36625
67349.0,Mr Neil Mcarthur,400000.0,7,57142.857142857145
67350.0,Mr Roger S Preston-Jones,10000.0,1,10000.0
67351.0,Mrs Joyce Rigby,25000.0,1,25000.0
67354.0,Mr Betrand J Schwab,10000.0,1,10000.0
67355.0,Baroness Joanna Shields,12500.0,1,12500.0
67357.0,Mr Stanley Tollman,20000.0,2,10000.0
67358.0,Mr William D Vereker,68500.0,4,17125.0
67359.0,Mr Robert C Walters,127400.0,5,25480.0
67360.0,Mr Jonathan P White,11000.0,2,5500.0
67361.0,Mr John Whitehead,149985.7,5,29997.140000000003
67362.0,Mr Peter A Winslow,25000.0,1,25000.0
67364.0,Stridewell Estates Limited,17500.0,4,4375.0
67365.0,The Staffordshire Westminster Club,39302.0,12,3275.1666666666665
67367.0,Mr Simon Keswick,91000.0,2,45500.0
67368.0,Ms Louise D Mensch,15000.0,7,2142.8571428571427
67369.0,Torpoint Conservative Club,5000.0,1,5000.0
67371.0,Three Daggers (Operating) Ltd,30000.0,2,15000.0
67374.0,Mr James Byrom,5000.0,2,2500.0
67376.0,Hammill Properties Ltd,3500.0,1,3500.0
67377.0,Mr Trevor Cartner,3000.0,1,3000.0
67378.0,Mr David A Freud,25000.0,6,4166.666666666667
67379.0,Mr Joseph C Musgrave,3000.0,1,3000.0
67381.0,Mr Lloyd Raynor,2556.0,1,2556.0
67382.0,Mr Damon P De Laszlo,7000.0,3,2333.3333333333335
67383.0,East Surrey Business Club,14200.0,3,4733.333333333333
67384.0,London Maternity And Birth Services Limited,2000.0,1,2000.0
67385.0,John E. Fells And Sons Ltd,1800.0,1,1800.0
67386.0,Mr Jonathan Gray,3100.0,1,3100.0
67387.0,Irene Souliotis,13979.18,2,6989.59
67388.0,Alisa Retail Limited,5000.0,1,5000.0
67389.0,Dunelm Optical Co. Ltd,4000.0,2,2000.0
67391.0,1900 Club,27000.0,12,2250.0
67393.0,Emine Arslan,2000.0,1,2000.0
67394.0,Mr Steven Atack,8000.0,1,8000.0
67395.0,Mr Damian F Tiernan,8000.0,2,4000.0
67397.0,Advinia Health Care Limited,8000.0,2,4000.0
67398.0,St. Medana Holdings Limited,3000.0,1,3000.0
67399.0,Mr Gilbert Greenall,5000.0,1,5000.0
67401.0,Beams Internaional Limited,2000.0,1,2000.0
67402.0,Mems Power Generation Limited,2000.0,1,2000.0
67403.0,Mr William  Lucas,11000.0,1,11000.0
67404.0,Mrs Clare Pike,3000.0,1,3000.0
67405.0,Mr Hugh Pike,3000.0,1,3000.0
67406.0,Charles Wood,6000.0,2,3000.0
67407.0,Mrs Maryrose Wood,3000.0,1,3000.0
67408.0,Ms Winifred Bastow,2000.0,1,2000.0
67410.0,Hmca/S Plc,5500.0,2,2750.0
67411.0,Viscount Mackintosh Of Halifax,2000.0,1,2000.0
67412.0,Mr Charlie Dewhirst,10000.0,1,10000.0
67413.0,International Caledonian Asset Management Ltd,5000.0,2,2500.0
67414.0,Mr Anthony Todd,6500.0,1,6500.0
67415.0,Shani Zindel,2000.0,1,2000.0
67416.0,Mr Edward H Garnier,2000.0,1,2000.0
67420.0,Mr Christopher Read,2000.0,1,2000.0
67421.0,Erinstar Ltd,5000.0,1,5000.0
67422.0,Investream Ltd,2000.0,1,2000.0
67423.0,Karajan Limited,2000.0,1,2000.0
67424.0,Menashe Sadik,3000.0,1,3000.0
67425.0,Ms Aubrey J Adams,5000.0,1,5000.0
67426.0,Mr Justin Turner,5000.0,1,5000.0
67427.0,Mr Edward G Clive,4250.0,2,2125.0
67428.0,Mr Gordon Morrison,5000.0,1,5000.0
67430.0,Mr Daren Burney,4000.0,2,2000.0
67431.0,Mr Mahboob Chaudhary,2000.0,1,2000.0
67432.0,Fork Rent Plc,5000.0,1,5000.0
67433.0,Witnesham Ventures Ltd,4999.0,1,4999.0
67434.0,Mr Lee F Menzies,2000.0,1,2000.0
67435.0,Lgbtory,3903.0,2,1951.5
67436.0,Mid Sussex Conservative Club Ltd,2000.0,1,2000.0
67437.0,Women2Win,100360.0,20,5018.0
67438.0,Mr Anthony A Davis,2000.0,1,2000.0
67439.0,Witham Business Forum,2500.0,1,2500.0
67440.0,Clear & Lane Ltd,2400.0,1,2400.0
67441.0,Ignis Limited,4100.0,2,2050.0
67442.0,Ms Ann Aylwin,1600.0,1,1600.0
67443.0,Ms Pamela Twitchell,8000.0,3,2666.6666666666665
67444.0,Ms Joan Spiers,15000.0,2,7500.0
67445.0,Melvyn B Streek,3000.0,1,3000.0
67446.0,Charlie Walker,2310.0,1,2310.0
67448.0,Hornby Street Limited,3000.0,1,3000.0
67449.0,Mr Philip H Gwyn,10000.0,2,5000.0
67450.0,Mr Nigel A Bertram,10000.0,1,10000.0
67451.0,Comtec Cable Accessories Limited,2000.0,1,2000.0
67454.0,Ms Sybil E Kretzmer,2000.0,1,2000.0
67455.0,Computational Mechanics International Ltd,2500.0,1,2500.0
67457.0,Mr Andrew  T Morris,2000.0,1,2000.0
67458.0,Ms Elizabeth A Benyon,2000.0,1,2000.0
67459.0,Mrs Belinda Chaffer,5000.0,1,5000.0
67460.0,Mr Jason Chaffer,5000.0,1,5000.0
67461.0,Ms Angela Mcalpine,2000.0,1,2000.0
67462.0,North Staffordshire Conservative Ladies Lunch Club,3000.0,1,3000.0
67464.0,Mr Herbert A Malek,4000.0,2,2000.0
67465.0,Bpp Holdings Plc,3000.0,1,3000.0
67467.0,Mr Robert Sears,2000.0,1,2000.0
67468.0,Mr Stephen C Butt,10000.0,1,10000.0
67469.0,Herefordshire Council Conservative Group,19702.9,3,6567.633333333334
67470.0,Mr William Van Cutsem,5000.0,1,5000.0
67471.0,Mr Alderman John Barry Walters,6359.59,1,6359.59
67472.0,Mr James Phipps,2000.0,1,2000.0
67473.0,Mr Jeremy Webb,8006.54,1,8006.54
67474.0,Bloor Homes Limited,10000.0,1,10000.0
67475.0,Paul John Construction (Leicester) Limited,5000.0,1,5000.0
67477.0,Mr Guy Avshalom,2000.0,1,2000.0
67478.0,Ms Vanda D Bliss,3000.0,2,1500.0
67479.0,Mr Stephen Stone,14000.0,2,7000.0
67480.0,Portcullis Club,12500.0,4,3125.0
67481.0,Mr Emmanuel Roman,5000.0,1,5000.0
67482.0,South Oxfordshire Conservative Association Patrons,20000.0,1,20000.0
67483.0,Mr George Robinson,10000.0,1,10000.0
67484.0,Farmhouse Biscuits Ltd,13000.0,7,1857.142857142857
67485.0,Xlcr Vehicle Management Ltd,15187.41,3,5062.47
67487.0,Mowbray Indigo Ltd,2000.0,1,2000.0
67491.0,Lifetime Care Ltd,5000.0,1,5000.0
67492.0,Mulberry Care Ltd,5000.0,1,5000.0
67494.0,Mr Philip Buscombe,4000.0,1,4000.0
67495.0,Alexandra House Care Services Ltd,2000.0,1,2000.0
67496.0,Ms Susan G Alexander,14600.0,3,4866.666666666667
67498.0,Camberton Associates Limited,3000.0,1,3000.0
67501.0,Mr William Van Dedem,2000.0,1,2000.0
67502.0,London Square Developments Ltd,2000.0,1,2000.0
67503.0,The London Furnishing Company,2000.0,1,2000.0
67504.0,Mr Mark Pennick,11500.0,3,3833.3333333333335
67505.0,Mr Paul J Feeney,2000.0,1,2000.0
67506.0,Mr Quentin R Bell,10000.0,1,10000.0
67508.0,Salibury Business Club,2200.0,1,2200.0
67509.0,Mr Richard E Appleton,2250.0,1,2250.0
67510.0,Ladykirk Estates Limited,4250.0,2,2125.0
67511.0,Marchmont Farms Limited,2000.0,1,2000.0
67512.0,Mr Dermot J Jenkinson,7500.0,2,3750.0
67513.0,Ms Alice Cs Pringle,7400.0,1,7400.0
67514.0,Mr Patrick J Scott-Plummer,2000.0,1,2000.0
67515.0,Duke Of Sutherland,5000.0,1,5000.0
67516.0,Total Reclaims Demolition Limited,2500.0,1,2500.0
67517.0,Mr Charles Anthony Strawson,7500.0,2,3750.0
67519.0,Furrow Holdings Limited,2000.0,1,2000.0
67520.0,Floplast Limited,2000.0,1,2000.0
67521.0,Sheerness Conservatives Club,5000.0,1,5000.0
67522.0,Amos Nelson Ltd,3700.0,2,1850.0
67523.0,Mr Matthew Ingle,15000.0,2,7500.0
67525.0,Ms Valerie Metcalfe,10000.0,1,10000.0
67526.0,Garrandale Ltd,5000.0,1,5000.0
67527.0,South Derbyshire District Conservative Councillors,12400.0,2,6200.0
67530.0,South Norfolk District Council Group,11751.0,2,5875.5
67531.0,Robin W Key,2500.0,1,2500.0
67534.0,Mr David J Adams,2000.0,1,2000.0
67535.0,Ms Julie Cross,5000.0,1,5000.0
67536.0,Mr David H Hunter,20500.0,7,2928.5714285714284
67537.0,Mr Simon Jacot De Boinod,1700.0,1,1700.0
67538.0,Mr Harold P Tillman,5000.0,1,5000.0
67539.0,Branko Bjelobaba,2000.0,1,2000.0
67541.0,Premier Wealth Mgt,2000.0,1,2000.0
67542.0,Conservative Friends Of Bangladesh,1565.0,1,1565.0
67543.0,Francis & Jellyman Ltd,3768.0,1,3768.0
67544.0,North Staffordshire Conservative Women'S Luncheon,4000.0,2,2000.0
67545.0,Mr John Brimacombe,2000.0,1,2000.0
67547.0,Mr Alexander Catto,22000.0,3,7333.333333333333
67548.0,House Special Limited,5000.0,2,2500.0
67549.0,Robin Birley,37500.0,2,18750.0
67550.0,Sutton & South London Business Club,10000.0,1,10000.0
67552.0,Mr Yousuf Jaffar,6000.0,1,6000.0
67554.0,Northminster Holdings Ltd,2000.0,1,2000.0
67555.0,Vencomatic Poultry Uk Ltd,6000.0,1,6000.0
67556.0,Mr Roland De Hauke Peeters,5000.0,2,2500.0
67560.0,Ellacombe Conservative Club,4000.0,2,2000.0
67561.0,Ultimate Sucession Planning Ltd,9500.0,4,2375.0
67563.0,Ms Evelyn Boscawen,5000.0,1,5000.0
67564.0,G Collins & Sons,5000.0,1,5000.0
67566.0,Dr James Hay,37500.0,3,12500.0
67567.0,Mr Palminder Singh,7500.0,2,3750.0
67568.0,Mr Laurence Hollingworth,37000.0,7,5285.714285714285
67571.0,Mr Joseph M Jaffe,2000.0,1,2000.0
67572.0,Ms Jacqui Lyons,6000.0,2,3000.0
67574.0,Isis Business Solutions (Northants) Llp,3562.0,1,3562.0
67575.0,3R Construction Development Ltd,10000.0,2,5000.0
67576.0,Imperial London Hotels Limited,11799.0,3,3933.0
67577.0,Krns Properties Limited,9392.880000000001,2,4696.4400000000005
67579.0,Mr Andrew  Salveson,7499.0,1,7499.0
67580.0,Mr Geoffrey W Guy,60000.0,2,30000.0
67581.0,Mr Simon Sacher,2630.0,1,2630.0
67582.0,John Gosden Racing Llp,15000.0,2,7500.0
67583.0,Mr John F Chown,3000.0,1,3000.0
67584.0,Mr Gary Middlebrook,2000.0,1,2000.0
67585.0,Mr Richard Nightingale,3000.0,2,1500.0
67586.0,Gwendolen House Nursery School Ltd,1700.0,1,1700.0
67587.0,Ms Zoe Fisher,1700.0,1,1700.0
67588.0,Ms Rachel S Harrison,10000.0,1,10000.0
67590.0,Mr Martin G Williams,3500.0,1,3500.0
67592.0,Exton Park Limited,20000.0,2,10000.0
67594.0,Pj Hunt Finance Ltd,5000.0,1,5000.0
67596.0,Ms Helen Polito,2000.0,1,2000.0
67597.0,Mr Dominic Johnson,42504.9,7,6072.128571428571
67601.0,Birmingham Patrons Club,7990.0,4,1997.5
67602.0,Raygar Architectural & Eniginnering Supplies Limited,3000.0,1,3000.0
67603.0,Ms Josephine Wall,3400.0,1,3400.0
67605.0,Caprice Holdings Ltd,16518.23,1,16518.23
67606.0,Club La Costa (Uk) Plc,39218.0,1,39218.0
67608.0,Southroup  Estates Ltd,16000.0,1,16000.0
67609.0,Subaru (Uk) Limited,30000.0,1,30000.0
67610.0,Ve Interactive Ltd,46750.0,2,23375.0
67611.0,Mr Alan J Lewis,33070.5,3,11023.5
67613.0,The Englefield Estate Trust Corporation Ltd,4800.0,1,4800.0
67614.0,Teleri  Iliffe,2750.0,1,2750.0
67615.0,Ms Catriona A Osborne,2500.0,1,2500.0
67616.0,Managing The Service Business Limited,2640.0,1,2640.0
67617.0,Why Media Ltd,4000.0,1,4000.0
67618.0,Damian Aspinall,32000.0,3,10666.666666666666
67619.0,Mr Hugh Godsal,2625.0,1,2625.0
67622.0,Blair Estate (Scotland) Llp,4000.0,1,4000.0
67623.0,Mr Jeremy W Lloyd,16613.0,5,3322.6
67624.0,Joseph C Bamford,10000.0,1,10000.0
67625.0,Mrs Dounia K Nadar,10000.0,1,10000.0
67626.0,Dakis Hagen,3000.0,1,3000.0
67627.0,Ronan Treacy,1000.0,1,1000.0
67628.0,Sir Trevor Chinn,5000.0,1,5000.0
67629.0,Ms Gina Miller,15000.0,2,7500.0
67630.0,Nick Harrison,64000.0,7,9142.857142857143
67847.0,Cherwell Labour Group,2000.0,1,2000.0
67848.0,Battersea And Wandsworth Trades Council,29278.4,5,5855.68
67850.0,Geoffrey Boyd,2000.0,1,2000.0
67851.0,Luton N Clp,2500.0,1,2500.0
67852.0,Lewisham Labour Group,4250.0,2,2125.0
67853.0,Wandsworth Labour Group,2000.0,1,2000.0
67854.0,Nexus Schools Ltd,10000.0,2,5000.0
67855.0,Court Ventures Limited,3000.0,1,3000.0
67856.0,Irfan Patel,2000.0,1,2000.0
67857.0,Tom Taylor,2500.0,1,2500.0
67858.0,Yasran Yaseen,2500.0,1,2500.0
67859.0,Select Support Partnership Ltd,2000.0,1,2000.0
67860.0,Gateshead Labour Group,13000.0,3,4333.333333333333
67862.0,Ronnie Campbell,2000.0,1,2000.0
67864.0,Swingward Ltd,2000.0,1,2000.0
67866.0,Julie Hilling,2000.0,1,2000.0
67867.0,Events Bars And Catering,2023.0,1,2023.0
67868.0,David  Ho,10000.0,2,5000.0
67869.0,Friends Of Windsor Labour Hall Limited,13234.0,7,1890.5714285714287
67870.0,David Riley,156000.0,4,39000.0
67875.0,David Cleevely,5000.0,1,5000.0
67878.0,Fairweathers Solicitors Llp,3000.0,1,3000.0
67879.0,Cardiff County Labour Group,3000.0,1,3000.0
67880.0,Stephen Cavalier,5000.0,1,5000.0
67881.0,Freshwater Uk Limited,1755.4,1,1755.4
67884.0,Cardiff Labour Group,3000.0,1,3000.0
67885.0,David  Wells,5000.0,1,5000.0
67886.0,Cornhill Finance And Management Limited,5000.0,1,5000.0
67888.0,Lgbt Labour,4500.0,2,2250.0
67890.0,Gordan  Roddick,10000.0,1,10000.0
67891.0,Susan Ruddick,10000.0,1,10000.0
67892.0,Lord Melvyn Bragg,2000.0,1,2000.0
67893.0,James Ind,2250.0,1,2250.0
67894.0,Jean Megahy,2800.0,1,2800.0
67896.0,Ruskin Hall Trustees,7000.0,3,2333.3333333333335
67897.0,Ealing Council Labour Group,11000.0,1,11000.0
67898.0,Goldline Cars,3000.0,1,3000.0
67899.0,Nagrecha Brothers,5000.0,1,5000.0
67902.0,Mike Hayes,2000.0,1,2000.0
67903.0,Allistair Darling,2000.0,1,2000.0
67904.0,Glen Bramley,2000.0,1,2000.0
67911.0,Kevin Craig,49910.17,4,12477.5425
67912.0,Lord Matthew Oakeshott,90000.0,9,10000.0
67913.0,Greenwich Labour Group,2500.0,1,2500.0
67914.0,Karian And Box Ltd,9403.0,2,4701.5
67915.0,Philip Steadman,3000.0,1,3000.0
67916.0,Manoj Ladwa,5000.0,2,2500.0
67916.0,Mr Manoj Ladwa,5000.0,1,5000.0
67918.0,Harrow Labour Group,7800.0,1,7800.0
67920.0,John Higgins,3000.0,1,3000.0
67921.0,Ian Simpson,5000.0,1,5000.0
67922.0,Ipswich Borough Labour Group,30027.739999999998,8,3753.4674999999997
67923.0,Mr Colin Kreidewolf,7524.139999999999,3,2508.0466666666666
67925.0,Suffolk Labour Group,5000.0,1,5000.0
67926.0,Swell Lotteries,4800.0,2,2400.0
67929.0,Kensington And Chelsea Labour Group,1523.04,1,1523.04
67930.0,Mary Greenwood,2000.0,1,2000.0
67932.0,Leicester City Council Labour Group,29500.0,3,9833.333333333334
67932.0,Manchester City Council Labour Group,46500.0,7,6642.857142857143
67934.0,Leicester Labour Group,6000.0,1,6000.0
67936.0,Lincoln Labour Group,8805.0,5,1761.0
67937.0,Liverpool Labour Group,17053.0,3,5684.333333333333
67939.0,Manchester Labour Group,127000.0,18,7055.555555555556
67941.0,David  Needham,2000.0,1,2000.0
67942.0,David Menzies Management Services,4000.0,2,2000.0
67943.0,Sir Sigmund Sternberg,14000.0,2,7000.0
67945.0,Newham Labour Group,31000.0,3,10333.333333333334
67947.0,Qhotels Limited,3000.0,1,3000.0
67950.0,Mr Todd Foreman,3023.86,1,3023.86
67951.0,North Warwickshire Labour Group,8202.0,2,4101.0
67955.0,Oxford City Council Labour Group,4200.0,1,4200.0
67958.0,John Boyle,2000.0,1,2000.0
67959.0,David Claydon,10000.0,1,10000.0
67960.0,Fraser Oliver,2000.0,1,2000.0
67961.0,Lawrie Quinn,3500.0,1,3500.0
67962.0,Rajni Swanney,2000.0,1,2000.0
67963.0,Mr Cecil Sherwood,20000.0,1,20000.0
67965.0,Plymouth City Council Labour Group,8000.0,3,2666.6666666666665
67966.0,Stefanos Stefanou,5000.0,1,5000.0
67968.0,Rory Murphy,5000.0,1,5000.0
67969.0,Harry Patel,1525.0,1,1525.0
67970.0,Peter Carpenter,4500.0,1,4500.0
67971.0,James Sheridan,2305.0,1,2305.0
67972.0,David Blunkett,13598.0,4,3399.5
67973.0,Curry Place (Hamilton) Ltd,3000.0,1,3000.0
67974.0,Paul Kean,150000.0,1,150000.0
67976.0,Robert Serafin,7500.0,1,7500.0
67977.0,Jane Moores,32000.0,5,6400.0
67979.0,Sheffield Labour Group,32909.47,5,6581.894
67981.0,Paddy Tipping,2000.0,1,2000.0
67982.0,Kewel Randhawa,2500.0,1,2500.0
67983.0,Mike Mcqueen,5000.0,1,5000.0
67984.0,Churchill House School Of English Language Limited,4000.0,1,4000.0
67985.0,Rex Stickland,4000.0,1,4000.0
67988.0,Lord Clive Hollick,24500.0,2,12250.0
67989.0,Southampton Labour Group,8500.0,2,4250.0
